apple,1,1,0,0,0,0,0
asteroid,1,1,0,0,0,0,0
bat,1,1,0,0,0,0,0
balloon,1,0,0,0,0,0,0
bee,1,1,0,0,0,0,0
bird,1,1,0,0,0,0,0
bottle,1,0,0,0,0,0,0
butterfly,1,0,0,0,0,0,0
circus,1,1,0,0,0,0,0
dragon,1,1,0,0,0,0,0
drone,1,1,0,0,0,0,0
drum,0,1,0,0,0,0,0
halloween,1,1,0,0,0,0,0
helicopter,1,1,0,0,0,0,0
jet,1,1,0,0,0,0,0
kite,1,1,0,0,0,0,0
paper,1,0,0,0,0,0,0
plane,1,1,0,0,0,0,0
slime,1,1,0,0,0,0,0
spaceship,1,1,0,0,0,0,0
stone,1,1,0,0,0,0,0
strawberry,1,1,0,0,0,0,0
tank,1,1,0,0,0,0,0
tree,1,1,0,0,0,0,0
4coin,0,0,1,0,0,0,0
1coin,0,0,1,0,0,0,0
6coin,0,0,1,0,0,0,0
wicket,0,0,1,0,0,0,0
positivewords,0,0,0,1,0,0,0
negativewords,0,0,0,1,0,0,0
cowboy,0,0,0,0,1,0,0
ants,0,0,0,0,0,0,1
spider,0,0,0,0,0,0,1
fly,0,0,0,0,0,0,1
grasshoper,0,0,0,0,0,0,1
giftbox,0,0,0,0,0,1,0
giftbox1,0,0,0,0,0,1,0
giftbox2,0,0,0,0,0,1,0
giftbox3,0,0,0,0,0,1,0
bomb,0,0,0,0,0,1,0
thief,0,0,0,0,0,1,0
bullet,1,0,1,1,0,0,0
riffle,1,0,1,0,0,0,0
shield,0,1,0,0,0,0,0
tap,0,0,0,0,0,0,1
basket,0,0,0,0,0,1,0
combo,1,1,1,1,1,1,1
life,1,1,1,1,1,1,1
pause,1,1,1,1,1,1,1
powerkill,1,1,1,1,1,1,1
leaves,1,1,1,1,1,1,1
birds,1,1,1,1,1,1,1
tree,1,1,1,1,1,1,1
plant,1,1,1,1,1,1,1
plane,1,1,1,1,1,1,1
c1,1,1,1,1,1,1,1
c2,1,1,0,0,0,1,1
c3,0,0,0,0,0,0,0
c4,1,1,0,1,0,1,0
c5,0,0,0,1,1,1,1
timebased,1,1,1,1,0,1,1
scorebased,0,0,0,1,0,0,1
lifebased,0,1,1,0,1,0,1
Mid Air,1,1,1,1,1,1,1
Ground plane,1,1,1,0,1,1,1
User defined,1,1,1,1,1,1,0
Shooting,0,0,0,0,0,0,0
defend,0,0,0,0,0,0,0
psl,0,0,0,0,0,0,0
cowboy,0,0,0,0,0,0,0
b4b,0,0,0,0,0,0,0
antsmasher,0,0,0,0,0,0,0
arEid,0,0,0,0,0,0,0
